title_length,title_word_count,title_has_numbers,title_has_exclamation,title_has_question,title_has_caps,title_viral_words,description_length,description_word_count,has_description,tags_count,has_tags,language_encoded,video_age_days,publish_hour,publish_day_of_week
90,17,0,0,0,0,0,1307,186,1,12,1,4,3,0,2
54,8,1,0,0,1,0,758,69,1,1,0,38,1,0,2
49,7,0,1,0,1,0,81,11,1,5,1,18,2,0,1
54,8,0,0,0,1,0,4850,655,1,17,1,18,5,0,4
28,5,0,0,0,1,1,443,32,1,56,1,4,4,0,0
54,7,1,0,0,1,0,458,69,1,25,1,24,3,0,6
71,12,1,0,0,1,0,0,0,0,1,0,18,0,0,5
29,5,0,0,0,1,0,221,28,1,3,1,18,0,0,6
33,6,1,0,0,1,0,264,33,1,15,1,4,3,0,3
99,18,0,1,0,1,0,838,103,1,1,0,38,1,0,1
63,9,1,1,0,1,0,473,44,1,34,1,18,2,0,1
53,9,1,0,0,1,0,1012,104,1,13,1,18,2,0,4
37,7,1,0,0,1,0,1012,104,1,13,1,18,4,0,0
45,7,0,0,0,0,0,1040,99,1,10,1,4,5,0,5
85,15,1,0,0,0,0,542,84,1,24,1,38,1,0,2
70,14,1,0,0,1,0,565,69,1,1,0,9,3,0,1
54,9,0,0,0,1,0,992,110,1,44,1,24,3,0,2
35,5,0,0,0,0,0,549,46,1,18,1,18,1,0,6
55,8,0,0,1,1,0,732,91,1,1,0,9,2,0,4
94,15,0,1,0,1,0,401,54,1,9,1,18,3,0,6
55,8,1,0,0,0,0,2169,224,1,14,1,21,1,0,4
55,9,1,0,0,1,0,135,18,1,1,0,38,3,0,1
45,8,1,0,0,1,0,177,29,1,1,0,4,1,0,6
61,10,1,0,1,0,0,224,26,1,9,1,18,2,0,1
93,15,1,0,0,1,0,706,84,1,34,1,38,0,0,5
65,12,0,0,0,1,0,376,46,1,9,1,18,4,0,0
50,8,1,0,0,1,0,376,45,1,35,1,18,2,0,2
83,13,1,1,0,1,0,577,52,1,51,1,18,2,0,5
67,14,1,0,0,1,0,893,113,1,11,1,18,2,0,4
43,7,1,0,0,1,0,0,0,0,1,0,18,2,0,2
65,13,1,0,0,1,0,379,48,1,19,1,4,3,0,2
47,8,1,0,0,1,0,0,0,0,1,0,18,0,0,5
53,10,0,0,0,0,0,339,42,1,35,1,18,3,0,6
71,12,1,0,0,0,0,1050,136,1,4,1,18,3,0,0
37,7,1,0,0,1,0,1012,104,1,13,1,18,5,0,1
61,11,1,1,0,1,0,751,81,1,16,1,18,0,0,3
31,5,0,1,0,1,0,571,47,1,2,1,18,1,0,4
50,8,1,1,0,1,0,56,4,1,1,0,38,3,0,2
36,6,1,0,0,1,0,395,38,1,10,1,45,2,0,6
71,13,1,1,0,1,0,389,53,1,27,1,18,4,0,5
39,9,0,0,0,1,0,757,89,1,29,1,24,4,0,0
51,8,0,1,0,1,0,367,36,1,1,0,18,1,0,5
73,12,0,0,0,1,0,161,17,1,7,1,18,1,0,0
44,7,0,0,0,1,0,805,70,1,6,1,4,2,0,4
87,13,1,0,0,0,0,1855,191,1,31,1,18,11,0,5
73,13,1,1,0,1,0,459,54,1,9,1,18,4,0,3
82,12,1,0,0,0,0,224,30,1,1,0,38,1,0,1
90,16,0,1,0,1,0,405,40,1,3,1,18,0,0,2
86,15,1,1,1,1,0,293,18,1,1,0,18,2,0,3
88,16,0,0,0,1,0,374,36,1,34,1,18,2,0,5
21,4,1,0,0,0,0,797,73,1,1,0,38,3,0,6
41,8,1,0,0,1,0,557,57,1,33,1,18,0,0,4
10,1,0,0,0,1,0,0,0,0,1,0,38,1,0,0
77,12,0,0,0,1,0,251,35,1,1,0,38,3,0,5
38,7,1,0,0,1,0,1136,104,1,1,0,18,2,0,5
38,8,1,1,0,0,0,864,78,1,1,0,4,5,0,5
85,13,0,1,0,1,0,583,57,1,21,1,45,0,0,3
48,8,1,0,0,1,0,301,26,1,63,1,18,4,0,3
44,7,1,0,0,1,0,376,45,1,35,1,18,1,0,5
37,7,1,0,0,1,0,1012,104,1,13,1,18,1,0,4
55,9,0,0,0,1,0,0,0,0,1,0,18,1,0,4
39,8,1,0,0,1,0,1012,104,1,13,1,18,1,0,0
62,11,0,0,0,0,0,2766,471,1,23,1,24,3,0,0
82,14,0,0,0,1,0,2787,453,1,7,1,18,1,0,0
82,15,1,0,0,1,0,706,81,1,1,0,38,1,0,6
45,8,1,0,0,1,0,2271,301,1,4,1,24,1,0,4
36,6,0,0,0,1,0,843,112,1,1,0,18,2,0,6
89,15,1,0,0,1,0,1240,113,1,28,1,18,3,0,2
43,6,0,0,0,1,0,2298,319,1,4,1,24,4,0,4
56,8,0,0,0,0,0,1075,132,1,11,1,9,3,0,4
17,3,0,0,0,1,0,631,57,1,27,1,24,0,0,4
41,8,1,0,0,1,0,1012,104,1,13,1,18,4,0,3
75,13,0,0,0,1,0,20,3,1,4,1,38,1,0,1
24,5,0,1,0,1,0,697,69,1,20,1,18,0,0,0
65,10,1,0,0,1,0,203,15,1,4,1,38,4,0,2
100,16,0,0,0,1,0,1007,166,1,15,1,18,2,0,0
99,15,0,0,0,0,0,1355,175,1,30,1,18,2,0,4
66,10,0,1,0,1,0,500,36,1,34,1,18,2,0,4
31,5,0,0,0,0,0,0,0,0,1,0,38,1,0,3
31,4,0,0,0,1,0,80,7,1,13,1,4,2,0,5
96,14,0,1,0,1,0,103,6,1,1,0,18,0,0,0
39,8,1,0,0,1,0,1665,216,1,1,0,38,2,0,3
59,9,1,0,0,1,0,2613,341,1,20,1,7,0,0,1
100,14,0,1,0,1,0,757,47,1,32,1,38,2,0,1
40,6,1,0,0,1,0,376,45,1,35,1,18,4,0,5
69,14,1,0,0,1,0,682,76,1,54,1,4,5,0,2
31,6,0,1,0,1,0,77,5,1,1,0,38,3,0,0
32,5,0,0,0,1,0,166,23,1,1,0,18,5,0,3
65,10,1,1,0,1,0,213,28,1,36,1,24,4,0,5
68,11,1,0,0,1,0,306,27,1,61,1,18,3,0,3
58,8,0,1,0,1,0,224,21,1,29,1,18,4,0,4
28,4,1,0,0,1,0,536,70,1,3,1,18,7,0,1
76,13,1,0,0,0,0,1890,278,1,25,1,18,1,0,6
44,5,1,0,0,1,0,612,73,1,4,1,18,0,0,4
36,8,1,0,0,1,0,1012,104,1,13,1,18,1,0,0
28,4,0,1,0,0,0,702,71,1,20,1,18,0,0,3
36,9,1,0,0,1,0,514,59,1,29,1,24,3,0,4
66,11,1,0,0,0,0,263,35,1,4,1,38,5,0,6
49,7,1,0,0,0,0,569,46,1,1,0,9,1,0,3
68,13,0,1,0,1,0,757,47,1,29,1,38,5,0,4
60,10,1,0,0,0,0,206,33,1,7,1,18,1,0,1
87,14,1,0,1,1,0,816,96,1,10,1,4,3,0,4
55,9,1,0,0,1,0,38,5,1,28,1,24,1,0,1
77,12,0,0,1,1,0,511,56,1,24,1,18,2,0,2
36,6,0,0,0,1,0,950,71,1,12,1,18,4,0,5
73,11,0,0,0,1,0,1147,111,1,1,1,18,2,0,1
98,21,0,1,0,1,0,854,124,1,38,1,18,2,0,1
59,9,1,0,0,1,0,376,45,1,35,1,18,6,0,5
45,8,1,0,0,1,0,1194,142,1,46,1,4,2,0,5
43,8,1,0,0,1,0,873,115,1,12,1,18,2,0,5
71,14,0,0,0,1,0,739,55,1,1,0,18,2,0,4
71,14,1,0,0,1,0,656,72,1,17,1,4,2,0,1
100,16,1,0,0,1,0,868,125,1,37,1,4,4,0,4
50,9,1,0,0,1,0,198,26,1,13,1,24,2,0,2
24,3,0,0,0,0,0,1067,124,1,1,0,18,3,0,4
23,5,0,0,0,1,0,618,53,1,18,1,24,6,0,4
71,8,1,1,0,1,0,71,8,1,1,0,9,0,0,2
69,10,0,0,0,1,0,1147,111,1,1,1,18,0,0,6
43,8,0,0,0,0,0,4144,598,1,30,1,4,2,0,2
60,9,0,1,0,1,0,202,26,1,1,0,18,3,0,3
54,9,1,0,0,1,0,1012,104,1,13,1,18,3,0,3
57,11,1,0,0,0,0,636,73,1,3,1,7,3,0,0
82,15,1,0,0,1,0,379,63,1,6,1,4,3,0,5
83,12,1,1,0,1,0,551,45,1,11,1,18,0,0,0
41,5,0,0,0,0,0,88,6,1,1,0,38,1,0,2
43,8,0,1,0,1,0,0,0,0,1,0,18,0,0,0
32,5,1,0,0,0,0,508,36,1,11,1,4,5,0,4
60,11,0,0,0,1,0,3719,476,1,17,1,18,1,0,0
49,8,1,0,0,1,0,146,24,1,1,0,18,3,0,6
77,10,0,0,0,1,0,1226,121,1,1,0,7,7,0,3
40,8,1,0,0,1,0,298,27,1,60,1,18,4,0,4
83,12,1,0,0,1,0,250,24,1,1,0,18,1,0,6
41,8,0,0,0,1,0,847,72,1,42,1,18,0,0,5
100,15,0,0,0,1,0,911,104,1,38,1,18,3,0,0
59,11,1,1,0,1,0,368,35,1,9,1,18,1,0,1
92,16,1,1,0,1,1,755,93,1,1,0,18,2,0,4
45,8,1,0,0,1,0,348,39,1,23,1,18,1,0,2
70,10,1,0,0,1,0,430,47,1,1,0,18,2,0,2
37,5,0,0,0,0,0,88,6,1,1,0,18,4,0,1
59,9,1,0,0,1,0,2681,350,1,21,1,7,1,0,6
96,17,1,0,0,1,0,235,25,1,17,1,38,3,0,3
69,12,1,0,0,0,0,267,44,1,13,1,7,2,0,5
75,14,0,0,0,1,0,18,2,1,1,0,18,1,0,1
74,13,0,1,0,1,0,471,56,1,1,0,18,4,0,2
19,3,0,0,0,0,0,231,34,1,2,1,18,2,0,1
19,4,1,0,0,1,0,806,92,1,1,0,38,1,0,6
30,6,0,1,0,1,0,546,77,1,5,1,38,4,0,0
51,8,1,1,0,0,0,933,153,1,13,1,9,2,0,6
53,10,0,0,0,0,0,962,111,1,38,1,18,1,0,6
50,9,0,1,0,1,0,721,73,1,38,1,18,3,0,4
43,5,0,0,1,0,0,254,35,1,1,0,18,1,0,2
47,8,1,0,0,1,0,1012,104,1,13,1,18,2,0,4
46,8,1,0,0,0,0,442,45,1,14,1,7,4,0,6
79,13,0,1,1,1,1,650,69,1,30,1,18,3,0,5
29,6,0,0,0,0,0,1939,361,1,27,1,4,1,0,1
71,10,0,0,0,1,0,0,0,0,1,0,38,3,0,6
70,11,0,0,0,1,0,8,2,1,1,0,18,1,0,0
47,10,0,0,0,1,0,847,72,1,42,1,18,0,0,0
81,10,0,1,0,1,0,939,77,1,3,1,18,3,0,2
30,4,0,0,0,1,0,295,41,1,18,1,18,2,0,3
23,5,1,0,0,1,0,2238,291,1,1,0,38,3,0,3
69,14,1,0,0,1,0,2475,258,1,7,1,18,0,0,0
48,8,1,0,0,1,0,307,28,1,63,1,18,3,0,3
56,9,0,0,0,0,0,960,126,1,15,1,18,1,0,1
48,9,0,1,0,1,0,93,9,1,1,0,7,4,0,3
27,5,1,0,0,1,0,998,118,1,1,0,38,6,0,6
65,12,1,0,0,1,0,627,66,1,53,1,4,2,0,2
57,12,1,0,0,1,0,306,51,1,26,1,10,1,0,6
72,11,0,0,0,0,0,1840,256,1,10,1,18,4,0,4
62,8,1,1,0,0,0,620,71,1,19,1,18,2,0,0
52,10,1,0,0,1,0,467,53,1,35,1,18,6,0,5
58,9,0,1,0,1,0,0,0,0,1,0,38,3,0,5
26,5,1,0,0,1,0,654,61,1,34,1,24,1,0,1
88,14,0,0,0,1,0,153,13,1,3,1,38,3,0,2
54,13,1,0,0,1,0,281,48,1,5,1,38,1,0,2
67,11,0,0,0,1,0,1866,230,1,5,1,18,3,0,4
69,12,1,0,0,0,0,1288,130,1,32,1,18,1,0,1
44,8,1,0,0,1,0,614,73,1,1,0,18,1,0,4
92,16,0,0,0,1,0,1310,129,1,10,1,18,2,0,2
65,10,1,0,0,1,0,376,45,1,35,1,18,3,0,0
95,17,1,1,0,1,0,1313,205,1,36,1,7,3,0,5
43,8,1,0,0,1,0,1012,104,1,13,1,18,2,0,3
27,5,0,0,0,1,0,2129,411,1,73,1,9,3,0,0
83,12,1,0,0,1,1,954,119,1,15,1,18,0,0,4
57,9,0,0,1,1,0,294,26,1,28,1,18,0,0,3
59,9,1,0,0,1,0,2708,352,1,17,1,7,4,0,3
18,3,0,0,0,0,0,294,43,1,3,1,18,4,0,3
28,6,1,0,0,1,0,2009,258,1,1,0,38,3,0,3
52,8,1,1,0,0,0,549,41,1,1,0,18,1,0,3
14,3,0,0,0,1,0,0,0,0,1,0,38,8,0,6
90,15,0,1,0,1,0,352,32,1,3,1,18,2,0,2
53,9,1,0,0,1,0,882,82,1,19,1,18,2,0,4
99,14,1,0,0,0,0,720,80,1,24,1,18,1,0,1
65,11,0,0,1,1,0,100,4,1,1,0,18,1,0,6
29,5,1,1,0,1,0,830,93,1,39,1,18,4,0,0
98,16,1,1,0,1,0,1509,165,1,24,1,18,2,0,1
27,5,1,0,0,0,0,859,129,1,9,1,38,1,0,2
28,6,0,0,0,0,0,43,8,1,3,1,24,2,0,4
55,11,1,0,0,1,0,336,36,1,9,1,18,0,0,6
94,17,1,1,0,1,0,1255,173,1,35,1,7,6,0,5
98,14,1,0,0,1,0,225,23,1,3,1,18,4,0,3
24,5,0,0,0,0,0,180,29,1,2,1,25,4,0,2
93,14,0,1,1,1,1,603,53,1,29,1,18,2,0,6
97,20,1,0,0,1,1,984,113,1,30,1,18,2,0,6
63,12,0,0,0,0,0,349,31,1,1,0,24,2,0,4
74,11,0,1,1,1,0,898,139,1,1,0,9,4,0,5
36,6,0,0,0,0,0,88,6,1,1,0,38,2,0,1
40,8,1,0,0,1,0,1504,168,1,30,1,18,4,0,5
53,10,1,0,0,0,0,1190,150,1,4,1,18,1,0,2
52,7,0,0,0,0,0,144,16,1,1,0,38,2,0,6
59,11,0,0,0,1,0,3315,431,1,10,1,18,5,0,5
69,10,0,0,0,0,1,3168,453,1,15,1,4,5,0,4
41,7,1,1,0,1,1,169,14,1,1,0,18,2,0,5
49,6,0,0,0,1,0,296,34,1,30,1,4,1,0,2
58,11,0,0,0,1,0,2506,328,1,24,1,18,5,0,0
38,5,0,0,0,1,0,1813,207,1,1,0,4,2,0,2
75,12,1,0,0,1,0,1174,140,1,29,1,18,6,0,1
100,17,1,1,0,1,0,343,15,1,1,0,18,0,0,3
82,14,1,0,0,0,0,1236,158,1,4,1,38,5,0,0
63,12,1,1,0,1,0,684,88,1,2,1,18,2,0,0
65,10,1,1,0,1,0,460,29,1,14,1,24,2,0,1
32,6,0,0,0,0,0,1415,233,1,1,0,4,3,0,2
84,15,1,0,0,0,0,1693,194,1,33,1,18,3,0,5
41,7,0,1,0,0,0,1805,248,1,18,1,4,1,0,3
52,7,0,0,0,1,0,1154,111,1,3,1,18,1,0,0
88,15,0,0,0,1,0,152,18,1,3,1,18,1,0,3
42,7,0,0,0,1,0,814,111,1,13,1,18,5,0,1
20,4,1,0,0,1,0,0,0,0,4,1,38,3,0,0
66,12,0,0,0,1,0,1679,227,1,12,1,18,0,0,2
36,4,1,0,0,1,0,794,60,1,32,1,24,3,0,4
17,3,0,0,0,0,0,256,39,1,2,1,18,16,0,3
67,14,0,1,0,0,0,1398,209,1,1,0,4,8,0,4
100,15,1,1,0,1,0,731,102,1,33,1,18,1,0,6
100,14,0,1,0,1,0,757,47,1,32,1,38,3,0,1
66,8,0,1,0,1,1,1010,76,1,3,1,18,3,0,3
15,3,0,0,0,1,0,385,30,1,1,0,38,3,0,4
46,7,0,0,0,1,0,1570,189,1,4,1,24,1,0,4
48,9,0,1,0,1,0,0,0,0,1,0,38,3,0,5
37,8,1,0,0,0,0,1105,125,1,1,0,4,7,0,5
73,13,0,0,0,1,0,2695,318,1,17,1,18,0,0,4
71,11,0,1,0,1,0,909,81,1,1,0,18,4,0,4
97,15,0,1,1,1,0,553,54,1,51,1,18,2,0,4
72,12,0,1,0,1,0,975,146,1,10,1,18,2,0,3
22,3,0,0,0,0,0,15,2,1,1,0,9,1,0,0
67,12,0,0,0,1,0,4933,545,1,24,1,18,1,0,1
39,6,0,0,0,1,0,844,64,1,4,1,24,1,0,4
55,9,0,0,0,0,0,1683,241,1,1,0,18,2,0,3
91,14,1,0,0,1,0,1247,111,1,30,1,18,1,0,2
59,11,0,0,0,1,0,361,38,1,3,1,4,3,0,6
60,10,1,0,0,1,0,1025,94,1,24,1,18,5,0,2
54,10,1,0,0,1,0,581,56,1,1,0,18,5,0,6
38,6,1,1,0,1,0,563,68,1,14,1,18,3,0,2
67,12,1,0,0,1,0,1286,178,1,1,0,18,3,0,1
73,12,0,1,0,1,1,652,70,1,31,1,18,4,0,0
83,18,1,1,0,1,0,980,117,1,54,1,18,2,0,5
30,6,0,1,0,1,0,51,10,1,44,1,18,2,0,0
34,7,1,0,0,1,0,818,57,1,2,1,18,5,0,4
62,13,1,0,0,1,0,1446,144,1,18,1,18,1,10,1
63,12,1,0,0,1,0,442,45,1,14,1,7,2,0,5
85,15,1,1,1,1,0,409,43,1,1,0,7,3,0,5
58,7,1,0,0,1,0,404,39,1,35,1,24,1,0,1
68,12,0,1,0,1,0,0,0,0,1,0,38,1,0,5
62,14,1,0,0,1,0,555,51,1,26,1,18,1,0,2
38,7,0,0,0,0,0,59,8,1,1,0,18,3,0,2
100,14,1,1,1,1,0,3312,450,1,23,1,27,1,0,1
76,11,1,1,0,1,0,388,47,1,19,1,18,2,0,1
56,11,0,1,0,1,0,336,20,1,27,1,4,2,0,5
27,5,1,0,0,1,0,806,92,1,1,0,38,1,0,1
66,11,1,0,0,0,0,263,35,1,4,1,38,3,0,6
83,12,0,1,0,1,0,119,18,1,12,1,4,3,0,0
60,9,0,1,0,1,0,202,26,1,1,0,18,1,0,3
96,17,0,1,0,1,0,729,93,1,13,1,4,2,0,2
59,13,0,0,0,1,1,2352,348,1,16,1,18,2,0,4
75,13,0,1,0,1,0,128,7,1,27,1,4,2,0,2
99,13,1,1,0,1,0,255,29,1,8,1,38,4,0,4
36,6,0,0,0,1,0,213,16,1,6,1,38,4,0,5
65,11,1,0,0,1,0,408,41,1,4,1,18,5,0,5
36,8,1,0,1,1,0,1012,104,1,13,1,18,5,0,5
67,14,1,1,0,1,0,1061,96,1,22,1,18,1,0,1
100,17,1,0,0,1,0,277,34,1,3,1,18,6,0,4
30,7,0,1,0,1,0,818,102,1,41,1,18,4,0,5
93,17,1,1,0,1,0,339,29,1,9,1,18,1,0,6
59,10,1,0,0,1,0,828,81,1,34,1,18,6,0,6
76,14,0,0,0,1,0,280,23,1,28,1,18,2,0,3
69,11,0,0,0,0,0,1465,164,1,16,1,18,3,0,0
53,9,1,1,0,1,0,2443,350,1,1,0,18,1,0,3
75,13,0,0,0,1,0,946,107,1,6,1,18,7,0,3
42,7,1,0,0,1,0,303,25,1,15,1,18,2,0,5
76,14,1,0,0,1,0,538,62,1,18,1,18,2,0,2
4,1,0,0,0,0,0,163,25,1,2,1,38,5,0,4
83,14,1,1,0,1,0,648,69,1,48,1,18,4,0,4
54,7,0,0,0,0,0,269,16,1,26,1,18,0,0,6
26,5,1,0,0,0,0,482,31,1,11,1,4,6,0,4
42,7,1,0,0,1,0,330,49,1,1,0,18,3,0,5
100,16,1,1,0,1,0,2027,262,1,33,1,38,3,0,2
73,12,1,0,0,1,0,1247,162,1,13,1,38,5,0,0
53,9,1,0,0,1,0,89,13,1,8,1,18,4,0,1
72,11,1,1,0,1,0,612,72,1,8,1,18,4,0,0
50,10,0,1,0,0,0,387,52,1,11,1,7,2,0,6
51,8,1,0,0,1,0,376,45,1,35,1,18,3,0,5
70,12,0,0,0,1,0,463,43,1,1,0,21,4,0,1
43,8,1,0,0,1,0,460,50,1,38,1,18,4,0,0
95,16,0,0,0,1,0,553,64,1,1,0,18,2,0,3
100,18,1,0,0,1,0,2952,377,1,24,1,22,1,0,0
38,7,0,0,0,1,0,676,63,1,1,0,4,5,0,2
37,8,1,0,0,1,0,1012,104,1,13,1,18,2,0,0
92,18,0,0,0,1,0,397,33,1,1,0,18,3,0,6
58,11,1,0,0,0,0,0,0,0,1,0,18,2,0,6
99,16,1,1,0,0,0,507,52,1,1,0,38,2,0,6
48,7,1,0,0,1,0,376,45,1,35,1,18,3,0,0
72,14,0,0,0,1,0,2563,307,1,26,1,18,2,0,4
24,4,0,0,0,1,0,6,1,1,3,1,38,4,0,0
31,6,1,0,0,1,0,1012,104,1,13,1,18,5,0,6
30,7,1,0,0,1,0,45,4,1,1,0,38,3,0,0
54,8,1,1,0,1,0,1335,139,1,26,1,18,2,0,5
92,15,0,0,0,1,0,648,100,1,30,1,18,1,0,2
86,18,1,0,0,1,0,711,76,1,17,1,18,1,0,1
80,14,1,0,0,1,0,325,30,1,26,1,18,4,0,1
47,7,1,1,0,0,0,773,111,1,8,1,9,5,0,1
25,6,1,0,0,1,0,1670,216,1,1,0,38,1,0,3
81,12,0,1,0,1,0,66,12,1,12,1,38,2,0,1
45,6,1,1,0,0,0,992,152,1,22,1,9,7,0,5
26,5,1,0,0,1,0,561,53,1,28,1,18,5,0,5
79,13,1,0,0,1,0,3248,418,1,21,1,18,1,0,3
57,9,0,0,0,1,0,0,0,0,3,1,18,2,0,1
54,8,1,0,0,1,0,1204,184,1,16,1,7,2,0,5
95,15,0,1,0,1,0,788,52,1,24,1,4,3,0,4
43,7,0,0,0,1,0,345,46,1,26,1,38,4,0,3
93,13,0,1,0,1,0,227,19,1,25,1,4,3,0,6
88,16,0,0,0,0,0,1828,256,1,21,1,17,1,0,4
69,9,0,1,0,1,0,481,38,1,34,1,18,2,0,1
64,11,0,1,0,1,0,327,54,1,1,0,38,2,0,2
91,14,1,0,0,1,0,91,14,1,1,0,0,1,0,1
59,15,1,0,0,1,0,706,92,1,5,1,18,1,0,6
86,15,1,0,0,1,0,2023,267,1,18,1,4,4,0,6
53,8,1,0,0,1,0,376,45,1,35,1,18,1,0,2
71,13,1,1,0,1,0,389,53,1,27,1,18,3,0,5
84,15,0,1,1,1,0,1150,85,1,4,1,18,2,0,1
55,10,0,0,0,1,0,1450,218,1,11,1,18,2,0,0
19,4,1,1,0,1,0,1571,204,1,1,0,38,4,0,3
84,15,1,0,0,0,0,84,15,1,20,1,18,3,0,3
94,14,1,1,0,1,0,419,59,1,21,1,4,1,0,2
39,8,1,0,0,1,0,422,36,1,9,1,18,3,0,4
79,12,0,1,0,1,0,259,31,1,7,1,18,6,0,3
33,5,0,0,0,0,0,950,195,1,22,1,4,17,0,3
90,15,0,1,0,1,0,1054,143,1,15,1,7,2,0,2
53,11,0,0,0,1,0,371,46,1,19,1,18,1,0,5
18,4,1,0,0,1,0,21,3,1,1,0,18,8,0,2
42,8,1,0,0,0,0,527,54,1,1,0,9,5,0,5
52,8,1,0,0,1,0,132,14,1,28,1,4,4,0,2
42,6,1,0,0,1,0,1776,233,1,12,1,18,0,0,5
36,8,1,0,0,1,0,1012,104,1,13,1,18,4,0,2
100,17,0,0,0,1,0,825,108,1,27,1,18,3,0,0
60,9,0,0,0,1,0,4861,799,1,50,1,4,2,0,2
75,17,1,0,0,1,0,718,68,1,9,1,38,4,0,5
89,14,0,0,0,1,0,154,17,1,3,1,18,2,0,5
79,13,1,1,0,1,0,766,49,1,32,1,38,5,0,1
79,13,1,0,0,0,0,426,45,1,1,0,18,1,0,2
83,12,0,0,0,1,0,397,33,1,1,0,18,1,0,6
83,15,1,0,0,1,0,261,34,1,17,1,18,0,0,4
47,7,0,0,0,0,0,859,121,1,11,1,18,2,0,2
100,16,1,0,0,1,0,1286,136,1,25,1,18,2,0,1
27,6,0,0,0,1,0,0,0,0,1,0,38,2,0,5
15,1,0,0,0,0,0,1204,72,1,6,1,21,5,0,6
23,1,0,0,0,0,0,1031,114,1,12,1,4,3,0,2
55,8,0,0,0,0,0,2131,248,1,21,1,18,1,0,0
86,14,1,0,0,1,0,694,67,1,6,1,7,3,0,5
19,4,1,0,0,1,0,806,92,1,1,0,38,3,0,2
87,14,0,0,0,1,0,1353,191,1,12,1,38,4,0,5
59,9,1,0,0,0,0,256,33,1,4,1,38,2,0,5
96,16,1,1,0,1,0,913,119,1,37,1,18,4,0,0
45,6,0,1,0,1,0,923,116,1,19,1,18,4,0,1
40,8,1,0,0,1,0,1012,104,1,13,1,18,3,0,2
47,10,1,0,0,1,0,1620,197,1,12,1,38,4,0,6
27,5,1,0,0,1,0,998,118,1,1,0,38,5,0,6
53,9,1,0,0,1,0,1410,182,1,32,1,10,2,0,5
81,13,0,0,0,0,0,526,72,1,1,0,18,2,0,2
53,7,0,0,0,0,0,1280,146,1,5,1,38,3,0,6
53,8,1,0,0,1,0,521,29,1,19,1,18,2,0,2
19,4,1,0,0,1,0,806,92,1,1,0,38,3,0,5
40,5,0,1,0,1,0,80,7,1,13,1,4,1,0,6
36,6,0,1,0,1,0,140,20,1,1,0,38,1,0,2
85,15,1,0,0,1,0,0,0,0,9,1,18,2,0,0
55,6,0,0,0,1,0,2122,342,1,19,1,24,5,0,3
53,8,1,0,0,0,0,433,53,1,10,1,4,2,0,4
37,8,0,1,0,1,0,601,53,1,27,1,18,6,0,3
66,11,0,0,0,0,0,328,40,1,33,1,18,0,0,6
19,4,1,0,0,1,0,806,92,1,1,0,38,1,0,5
32,5,0,0,0,1,0,559,45,1,21,1,24,2,0,5
76,11,0,0,0,1,0,732,97,1,1,0,4,4,0,0
38,8,1,0,0,0,0,1004,112,1,1,0,4,3,0,5
70,11,1,0,0,1,0,268,21,1,1,0,18,5,0,4
65,10,1,0,0,1,0,607,48,1,9,1,18,1,0,2
29,5,0,1,0,1,0,0,0,0,1,1,18,2,0,1
38,8,0,0,0,0,0,2447,410,1,1,0,4,2,0,4
63,12,1,1,0,1,0,414,33,1,14,1,18,1,0,3
94,15,1,1,0,1,0,870,123,1,39,1,4,5,0,0
71,10,0,0,0,1,0,675,64,1,19,1,18,5,0,0
83,16,1,1,1,1,0,520,89,1,1,0,18,5,0,4
56,10,1,0,0,1,0,504,42,1,1,0,18,4,0,1
79,14,0,0,0,1,0,1309,129,1,9,1,18,2,0,3
57,9,1,0,0,1,0,268,21,1,1,0,18,1,0,4
15,3,0,1,0,1,0,603,67,1,39,1,18,1,0,6
44,6,0,0,0,1,0,0,0,0,1,0,18,4,0,2
36,5,0,0,0,0,0,616,65,1,1,1,18,2,0,2
40,6,1,0,0,0,0,766,125,1,11,1,9,2,0,6
84,15,1,0,0,0,0,1693,194,1,33,1,18,5,0,5
57,11,0,0,0,0,0,1175,120,1,23,1,18,2,0,3
100,18,1,1,0,1,0,956,87,1,6,1,18,2,0,6
89,14,0,1,0,1,0,643,58,1,13,1,18,0,0,3
64,10,1,1,0,1,0,198,23,1,26,1,18,2,0,3
58,8,0,1,0,1,0,224,21,1,29,1,18,1,0,4
52,9,1,0,0,1,0,214,33,1,13,1,24,3,0,3
47,7,0,1,0,1,0,216,21,1,9,1,38,0,0,5
17,3,0,1,0,1,0,379,47,1,5,1,18,3,0,1
57,9,0,0,0,0,1,1403,171,1,1,0,4,0,0,4
46,9,0,0,0,1,0,847,72,1,42,1,18,0,0,0
43,7,0,0,0,1,0,1546,244,1,1,0,38,2,0,4
58,10,0,0,1,1,0,477,40,1,17,1,18,1,0,4
79,13,0,0,0,1,0,1353,152,1,14,1,38,1,0,0
51,9,0,1,0,0,0,509,78,1,5,1,18,1,0,0
61,10,0,0,0,1,0,3233,415,1,14,1,22,0,0,4
39,7,0,0,0,1,0,498,33,1,1,0,24,3,0,1
89,16,1,1,0,1,0,825,106,1,35,1,7,1,0,3
48,9,0,0,0,1,0,2488,284,1,17,1,18,2,0,5
54,10,1,0,0,1,0,581,56,1,1,0,18,3,0,6
44,5,1,0,0,1,0,612,73,1,4,1,18,0,0,3
48,7,0,0,0,1,0,246,33,1,1,0,18,2,0,0
90,16,0,0,0,1,0,469,42,1,9,1,9,9,0,6
33,7,0,0,0,0,0,2670,428,1,19,1,4,1,0,2
